Device_ID,User_ID,Age,Household_Size,City,Avg_Energy_Usage_kWh,Peak_Load_kW,Water_Usage_L_per_day,Occupancy_Hours,Smart_Device_Count,Weather_Condition,Weekday,Energy_Cost
,,33.13484762146039,1.3022499972001118,Pune,11.49336450993583,-1.0286155729134348,314.35884679660086,3.303971136818557,0.9612820301596519,Sunny,Tue,2308.906191449965
,,61.8740960509321,1.3648286177750306,Pune,15.722842084994552,3.632630947337981,402.29438397356864,21.25957202373265,15.1512847003901,Rainy,Fri,1521.4416504831224
,,34.2406840371198,1.8189466550985902,Hyderabad,14.699295114413653,6.468578077304752,454.74652751385855,3.437503725877376,4.149152991555652,Rainy,Sun,4532.105490694198
,,49.0822073827509,3.4068351323118877,Kochi,8.533490262317619,8.830757862128607,340.0476179814207,14.896727281347191,15.016116602476362,Rainy,Thu,2137.729122122617
,,48.269894636426216,8.344764544746631,Chennai,19.536357763120087,14.330912801444043,162.78038248553634,13.696366088616228,14.660276004434095,Rainy,Mon,3529.503544837786
,,48.427066110453524,1.0546010031238247,Chennai,7.777288629299077,2.3022461063758217,796.4657934565067,3.728537548400887,4.647370027556931,Cloudy,Mon,2929.0498666037583
,,48.92070276611501,0.7890171324124642,Hyderabad,16.660563970041135,4.642996041178086,58.718323909768316,14.523732565224098,8.463753700704734,Rainy,Wed,1176.5162401995517
,,23.873170935913425,-1.9795993228145727,Hyderabad,20.59208346002524,4.56056937858158,541.7034535626086,7.045502923843566,6.0613631193900055,Rainy,Fri,1757.078963289408
,,41.42057152700121,0.4618478834994182,Kochi,15.24186868827848,6.010690363899127,-224.20080383251485,7.3231309574733015,8.587723061519565,Sunny,Wed,3755.4410357817965
,,78.08488122897626,1.8480460593533823,Kochi,9.164859724786272,2.520846198840794,159.05981341787498,19.621157384525443,7.878379781144831,Cloudy,Mon,2477.564634247715
,,92.78195649706996,3.6962387094712037,Pune,1.2374388358567658,4.684820298617283,182.26002632929436,14.587867835475796,8.632417736558338,Sunny,Sun,595.09604640316
,,25.602809967091773,10.583645595246225,Bengaluru,16.28445763248992,6.227771763895121,115.00054914558557,9.096311171001425,6.439640899824682,Sunny,Sun,36.1507653710396
,,63.26274383751505,8.457562709732795,Kochi,18.385597343578773,5.054985444306173,200.5745204508525,16.487667399173212,20.2989721664042,Sunny,Sun,1292.637310030247
,,3.1143661340809246,6.0801319365622355,Hyderabad,8.79673127734225,3.840339896492392,31.48912376403814,6.041337047852396,3.076736055327123,Cloudy,Tue,441.6945174704597
,,7.6211423928458615,5.314465956410085,Kochi,23.613115457378914,3.844726256903681,59.44673578333172,10.492842201382002,15.20145347842154,Sunny,Thu,-320.36028280950325
,,35.77030722632098,-3.2324119207194304,Chennai,-6.996687156749524,7.251200409835386,535.1602703675346,16.1329935793862,17.081138607664858,Sunny,Fri,2688.9523903969293
,,40.2444113396309,9.5459600610863,Bengaluru,2.183736172659129,8.212212731867515,726.0603788708152,4.315754227062438,10.140515778500065,Sunny,Tue,911.9799927330394
,,64.19731333911768,1.900563841260475,Pune,5.870166768613634,0.9719710253201526,293.82897441259416,13.506725312708179,5.430620661745872,Rainy,Thu,2353.814348634223
,,95.63008196261094,5.163699738631297,Chennai,25.415864098517375,4.721792365380769,-196.45342136270864,26.59578348194617,7.753507179567426,Sunny,Fri,1776.1031260400753
,,48.88488379077555,2.5980441359360054,Chennai,11.42754330188331,1.7278900673733224,524.1571353408879,7.282639951584024,10.858189464960375,Cloudy,Fri,1530.6966700854996
,,71.88100508751081,2.2122103352104894,Bengaluru,16.110034936693015,1.8595924185431214,426.076443523505,7.865412068287179,20.70390437843741,Cloudy,Mon,973.5307717989738
,,75.89961231656439,0.5612218212603282,Pune,17.58089411223066,13.546945804331433,539.6826071911862,19.92215292769044,5.174210362179232,Rainy,Tue,1013.1458420223804
,,23.435652323682923,3.7220537228453408,Hyderabad,12.096238611678281,1.5037670921161812,422.0624888591598,5.7321235177555385,20.068031110543536,Cloudy,Fri,3304.511073263783
,,76.63651734117288,7.513619710106796,Pune,14.645608649151914,8.099914942258458,520.844251081521,10.303695818338332,19.18765641014393,Cloudy,Sat,2037.9395897066984
,,68.98163269314898,4.116189190650501,Kochi,8.3762362797627,10.236216666494752,528.688094798496,24.29429750985799,15.695186712448125,Rainy,Sun,2153.7423681804053
,,70.48765048899337,7.648291630574072,Chennai,0.6188340101928116,6.777698486508431,905.645351269723,8.66120290402306,17.69384263019373,Sunny,Fri,2213.5720712830366
,,68.29195632107316,6.11494455456336,Kochi,8.886950574907507,8.442561240828402,717.8306518664957,19.36476958035412,23.820057052530572,Rainy,Thu,2582.567721753731
,,46.68304023823566,1.5326008094029082,Hyderabad,19.58829657673105,5.705869311909495,387.374965113646,9.338857567399497,7.165022523741266,Sunny,Mon,283.25725373054274
,,34.70203754682271,3.0536855816215063,Kochi,23.318844773119032,8.280583455499336,394.62668640592756,19.96694126797773,9.040956806526431,Sunny,Wed,756.4049963434932
,,13.248777557606854,7.855522713115954,Pune,24.146297837270865,6.992327226505752,704.7728411388097,11.025732734278847,13.449317724089246,Cloudy,Sun,1744.3716268411024
,,36.56304463931227,4.687969158235058,Kochi,13.4371419309747,-1.383192330722394,565.8633147276372,16.374396682703093,11.892534722849307,Rainy,Mon,-494.7806808992316
,,46.11445312371067,6.388704693417555,Hyderabad,5.521139413890747,1.4703246692918546,880.8491380234168,14.293001912953443,11.293851253608258,Cloudy,Wed,1866.6446481651308
,,19.65229022088548,1.2990973186056847,Hyderabad,6.256591716535604,9.170005224848785,547.0448744657916,1.7316041795430381,7.691427782234661,Cloudy,Tue,2224.79306122185
,,125.19291333779876,8.994535051824261,Hyderabad,5.962124750819545,4.932760292341695,376.17531947064896,7.636097172492172,-5.760321285808443,Sunny,Tue,288.99199795195847
,,75.04619686842832,1.2537458225079279,Pune,13.724308183591893,3.891133273960815,-80.7902876699373,0.4247907958186943,10.45983669767147,Cloudy,Fri,3485.4308019582927
,,66.54395679977037,6.784587761195662,Hyderabad,15.258829301305612,11.753135050712181,353.3069527197056,10.558868778602488,-1.2016826393926645,Rainy,Sat,1970.6015946401712
,,38.61164819134575,4.153405941878837,Chennai,5.364619997456381,8.73057096619007,22.524904609934538,-3.136788232050348,5.197941915070212,Cloudy,Tue,838.5388079146528
,,67.4265184731139,3.257006597001618,Hyderabad,3.7868548232960215,2.209759904411902,211.70531868593622,22.54391613764325,7.432692744601549,Cloudy,Fri,2252.041116896279
,,42.653322115485594,2.9481766987421256,Kochi,7.363905889073159,4.36205215721206,545.8243613781411,10.020953839870728,13.55936029768263,Sunny,Sun,1812.726868030539
,,-32.224506911986296,7.524574216472708,Kochi,16.43962475326239,6.805501472000221,567.3678781847425,3.459443204715283,9.09616476184555,Rainy,Mon,2598.085473256824
,,76.48163531979775,4.876287863182614,Kochi,20.992068539184867,3.9594561104432486,512.3477547893267,14.692249004660876,15.229427249912138,Cloudy,Tue,1261.59802705951
,,77.49934015837935,5.269159823302159,Pune,-7.0043335549789205,6.161483905750556,1077.8690195237186,12.092271489779208,4.252574071771863,Sunny,Mon,2867.2873739008155
,,77.83366838844759,5.703789772145998,Kochi,18.905072091789805,2.485768859897031,773.6506407503575,15.381033336677271,17.250290359091558,Cloudy,Mon,1266.4187692230971
,,53.610278189719374,4.607879648355983,Pune,14.132618901631435,5.6569546727578786,404.24258419444675,0.04604179199875258,0.2018442863369856,Rainy,Sat,619.4244983873762
,,58.22049671634757,7.10767539600251,Pune,4.33232161543832,1.485023896468706,373.11543001066264,9.34995478266785,16.487666366383152,Cloudy,Tue,1587.4216394824925
,,12.795144254321682,2.7459323517378063,Hyderabad,16.92456454667965,6.260464693632066,798.2399671586711,14.158874480177024,11.188303864707226,Cloudy,Mon,1412.2789242077365
,,51.57148968246535,-1.6468929179102814,Chennai,3.757839461493838,5.138407971388287,213.23762114464336,8.18477674720918,6.083970261078365,Sunny,Sat,3825.3244180402826
,,56.969757126863826,5.179640092785531,Hyderabad,4.564230178620317,5.653327318159727,295.363285764621,10.591653053336307,4.497518390986652,Cloudy,Sat,1543.5730813596201
,,55.63817888617475,-2.4213584014581184,Hyderabad,9.323902208655607,4.756621764723662,641.0419692249211,6.183895575407053,9.784388117551131,Sunny,Tue,-498.4816494204606
,,46.88640759907638,4.8388363482778,Pune,27.001088658277695,6.611950944415129,772.2756040748825,8.025234446008874,14.989705750874926,Rainy,Sat,4007.6597559831966
,,10.174194638781824,5.111562247310166,Pune,13.711058005089887,3.024941070089267,726.4906555467765,6.941521898544922,5.321981051401766,Cloudy,Tue,4189.935261565016
,,42.718414403200086,6.46365859084285,Kochi,0.11965915650726533,5.502836771787436,108.65681256898534,16.43181136313369,4.793367979725822,Rainy,Tue,1143.3116072415985
,,63.52545211021381,10.59241275181351,Kochi,-1.8410394316775593,6.714715380615158,359.0003064015423,10.353492127493428,6.037971408318483,Rainy,Wed,3085.0052519425712
,,55.87982199852128,2.6559199257902,Hyderabad,-4.865340555662854,4.579369197746247,450.86184022164065,7.554161671572112,-2.307602841499601,Cloudy,Mon,615.1348763279296
,,-14.655489770868726,5.1790170652169065,Bengaluru,-5.631503594926466,7.999302011209267,477.31876333821424,27.247823102542675,7.895180283633225,Sunny,Thu,2182.952394940287
,,29.533713147563407,7.134482046176222,Bengaluru,10.853032926875095,9.467057192654863,228.24098546766726,-5.733874761906611,11.473429794951073,Rainy,Tue,-872.8035468929761
,,68.8352590823397,3.8850756924411907,Kochi,6.502885829920725,7.362215327991452,757.1050953408323,14.645486571630185,9.291565819297631,Rainy,Mon,2717.6358218132427
,,54.19588509744911,5.367320169899964,Bengaluru,16.697070422085876,2.817275320066812,571.2675899327138,23.17945804608764,15.154477891943051,Cloudy,Sun,2307.8684876094494
,,12.832083765455572,5.2756146315462225,Kochi,11.98097470836796,13.405204875324428,489.5140127817771,16.308099570501586,18.316886539996204,Cloudy,Sat,1517.4230898738879
,,40.07352841675777,1.2950213215696156,Pune,18.511509495628825,5.26553202476731,553.0222938028745,13.938793655689711,3.8120709396117007,Cloudy,Fri,3140.914740757468
,,64.8475697887682,4.8669308806853,Hyderabad,14.146953126830233,7.702488524045049,266.8252966953365,15.742601554157712,13.492100228902082,Cloudy,Tue,1869.8238286510737
,,73.63893430671868,1.8026919111766433,Chennai,14.116691975499837,8.52539790059002,176.53227015475153,15.53149316983584,22.51578007650974,Cloudy,Sat,1465.9492355490113
,,37.87050363428578,6.054205710912296,Hyderabad,3.7807420078701375,5.7272687436683505,244.27578811204756,0.005173013466989396,14.693936240318283,Cloudy,Sat,2760.0913711779112
,,58.10756482958121,4.147599581701848,Kochi,9.58864984950836,4.36742815074085,348.7101474591128,11.27283732494594,7.359354650566795,Sunny,Sat,135.28757453897254
,,21.96488956769631,2.7684499400053406,Kochi,22.964072622249763,5.435234924703176,319.1088784692746,10.412647371698478,14.90222170002502,Rainy,Sat,1891.9689726959884
,,25.43343466535385,4.788621216915592,Hyderabad,5.877073387432564,6.55658115325786,142.23660011046206,16.35942953962219,10.266671948021123,Sunny,Sat,1024.9838077435859
,,52.11095738620215,0.3182349984265045,Kochi,18.557940865166426,7.039261931005203,734.9478127798881,9.069902356893031,19.241891408762463,Sunny,Tue,2728.644493835186
,,25.87280540002221,1.8457288599706199,Bengaluru,23.691293735538274,3.2898969085060568,413.15783884429203,6.020491459401544,12.97341174366516,Cloudy,Sun,2019.6615519303668
,,16.84475130409675,7.434386216169828,Bengaluru,10.880288289217567,6.941027039620916,699.9162296877882,5.681629855884598,13.21445184026996,Rainy,Thu,241.67886703260615
,,29.832100435508863,4.604435430709512,Kochi,7.941092634796416,2.496700124341611,-69.2395883895328,15.924679694983244,23.62069941853654,Sunny,Wed,3147.870344549009
,,19.047116669610023,9.942023741238174,Kochi,7.317143683232193,-0.14154747617239005,220.86398669625643,18.75047661956984,7.829543037505059,Cloudy,Sat,1549.369754351813
,,70.40029373571501,4.807173856140864,Bengaluru,14.041039475318298,0.26904986466987957,396.5445962806202,19.01393815813242,17.59418382552757,Cloudy,Sat,909.1358954104
,,50.00888900937461,3.26608947223008,Kochi,7.3620582847952445,2.509773397499529,107.44117203367799,9.127616738325798,2.333738436089855,Rainy,Wed,1481.1235969194204
,,40.89238307758608,4.735264577343174,Kochi,3.207467096846543,2.439531780172907,443.2633326363489,7.363773451407125,18.3083983711851,Sunny,Sun,1775.800085271245
,,103.34815247768027,3.8531374853151603,Hyderabad,11.426164978247169,6.729596539106074,165.07461483198668,2.393014847128777,0.04385821814860691,Sunny,Sun,891.2768941782663
,,40.291170397802574,2.965390574424962,Chennai,7.718579637412571,7.217330450691327,315.4997386225092,12.763050976126653,17.334825331693942,Sunny,Tue,522.4842061451582
,,31.67108129465118,2.9930561439675567,Bengaluru,15.151500484787267,8.622259952090042,246.3045705612992,12.369533317442109,5.218227153223926,Cloudy,Mon,-730.1918215397397
,,18.667730158090144,9.462999891669936,Hyderabad,31.399521226068757,7.707708595158545,307.15025314347264,17.812179401299595,16.64379548677344,Rainy,Fri,-1026.0996504745603
,,52.95961845984278,3.1475898184304887,Chennai,6.298718427220761,10.263816883525795,286.880323827971,6.565813759430889,12.475990008260094,Rainy,Fri,873.9534360227887
,,0.6728337883719604,6.714768373487429,Kochi,14.850914077396576,2.714461714767645,-27.182034493047126,0.29108963126030307,-4.100706134387735,Sunny,Mon,1542.015115386508
,,58.26413968837946,7.1412092100546545,Kochi,16.446989025229627,6.96190454210374,280.7190077115116,5.983112236158375,15.017339700624763,Cloudy,Tue,1403.1641605008663
,,72.03023226660788,2.6776536411740244,Hyderabad,4.234552799642472,6.703083689390284,628.1443673035543,2.898898169653906,11.110918569693624,Sunny,Fri,1814.894520918167
,,60.56642415055995,7.011514835175055,Kochi,-2.7667830281685246,4.218002511330457,-38.26186561857753,13.283728418447508,13.360635089931487,Rainy,Sun,1859.0913506279264
,,57.12394633022103,6.987358345852908,Pune,30.58744046994849,5.650337167783802,649.9406294992276,9.02157880731988,7.028129784052342,Cloudy,Wed,3270.0984117496328
,,72.75320905753185,4.258302081194177,Hyderabad,15.04791087107742,6.246063729529226,240.08379274963212,5.492432040152783,9.31458880645533,Sunny,Mon,-416.97472567058935
,,39.15021333091674,1.6759460028019635,Chennai,16.34618567418269,8.43035128951376,675.5866674383849,11.61738404276768,28.17275360789369,Sunny,Sun,1134.262859679544
,,36.03964895761452,2.1151878810230755,Hyderabad,4.431811986201533,4.118331223187067,519.6414069628669,13.475241369378189,-1.2640321406134847,Cloudy,Thu,3019.6568885291654
,,45.759958231871714,0.7522922294778673,Bengaluru,7.5290525920151525,6.090034208782011,283.92488465422747,14.430835564881596,12.75024102786923,Rainy,Tue,2207.5106096543595
,,25.66137999918626,2.0306204901929643,Hyderabad,7.7310034817171935,0.9301586693071713,457.54792278069954,8.821515735593291,26.37807246375735,Cloudy,Mon,1117.5802222081047
,,-7.935607689980184,-0.7560460444665003,Kochi,2.9049572493098488,5.602006245749378,171.45849042892658,5.201987035927965,-1.8093877629069475,Sunny,Fri,3492.0885861168294
,,72.65092541395725,6.271336709882133,Kochi,10.971787375526572,3.681753682150081,428.6192745333483,10.470041208474003,0.9950938308339992,Sunny,Tue,50.858890798290076
,,53.89823439862546,4.101968079285342,Pune,8.336747030294498,3.239152898286476,792.2774866282161,4.545864271291583,15.246641168541679,Sunny,Wed,1078.3743985919903
,,51.176978764459534,2.321670308961092,Pune,12.196980432249518,0.7955362163200315,948.4260776353301,8.070666775018337,-2.041715335734164,Sunny,Tue,2841.8651238408947
,,80.82594627075451,-2.1992890217105456,Pune,13.25227861095112,5.633119720329139,-285.5071221662988,11.06925542256464,26.487104423506818,Rainy,Tue,2704.8343449019194
,,32.9502205416915,1.1944365625561915,Chennai,17.530996199160366,2.7777788540824973,286.3799216231715,3.0084057783039837,-20.236957370354343,Rainy,Wed,2420.3250676963166
,,33.22711279965671,4.524672625932603,Pune,20.42707558141982,2.054126385260423,612.7485816122373,15.888950776923267,20.436640923374355,Sunny,Sat,1290.1175400767204
,,58.54136076873046,6.9958856314600215,Chennai,15.438199107239265,4.877094356184677,328.5385775104909,5.631261421081869,3.0913591188570777,Rainy,Wed,586.2011971750673
,,48.51062842990145,3.2307189983074984,Pune,11.617091994785488,0.8728073219002482,234.27788482311828,9.383615197381797,13.694392295074351,Rainy,Sun,2155.61992573331
,,19.556212564245016,6.7892159606059606,Chennai,12.562152324750274,9.200373886701248,341.9232661603709,-2.452954211789695,24.2421817219005,Rainy,Tue,299.3488756199391
,,41.3462550711421,6.071600564339194,Hyderabad,18.39284992818416,1.6201190504876761,173.70851571934193,1.9551111482127084,16.342615881036725,Sunny,Wed,2252.260478354696
,,65.72954573119937,5.2940724190370805,Hyderabad,13.66942159778043,-9.983633992356532,218.13969720765778,10.308364562927261,19.876421924875082,Cloudy,Sat,2260.676150480635
,,110.87397232599203,4.9524616521844536,Kochi,6.476857960409669,3.6463787120457987,549.7850197813493,10.917524957043621,28.46662490756708,Cloudy,Sun,-662.4887688468534
,,42.466248242907966,7.35571391353589,Chennai,6.707227636849893,2.86704927301062,95.74424104930011,4.777698958391518,15.339232034677519,Cloudy,Mon,3517.7630700247323
,,48.16175460327473,1.456754037205468,Bengaluru,0.7017758113488166,4.1601552617384465,625.9259094478781,8.43688282774375,21.548947910993217,Sunny,Wed,1219.3391828863887
,,44.088159103940086,3.1948059992116136,Kochi,22.611044816127357,5.926469977522815,127.59240308908144,12.443823646825189,1.3488422485141127,Rainy,Wed,2199.149594821881
,,47.46657468377631,0.6775478919904427,Hyderabad,14.845374276209117,7.218920783973036,316.5954263425216,18.897285696310618,15.26288679303715,Rainy,Tue,1.2219971156366682
,,37.03629974518914,3.7679909521130295,Chennai,24.536532548713122,6.306046056837785,398.30217595037396,17.124616639834223,12.181113269650009,Sunny,Sun,1292.0773137509534
,,16.851496265496664,1.9952152940968508,Pune,12.846507985736942,7.695565640531408,337.57969426822706,1.2941532894874128,9.81357788265841,Sunny,Mon,732.0244405205451
,,82.3367095042747,3.5362839845631333,Bengaluru,0.5148733403045518,5.886231535007433,605.681467225849,5.558627155263456,4.008216073632218,Cloudy,Thu,1241.233779199045
,,15.193238185288065,6.128057585006149,Hyderabad,12.268093298883976,3.320864451180409,724.0228619436289,6.661975983994806,4.070955823235453,Cloudy,Thu,3477.220419527873
,,50.835616334553166,7.202818819162132,Kochi,11.442436036890276,-0.26019382864709595,941.17989602188,4.7672474893122585,1.5537957636531363,Sunny,Fri,607.017518723445
,,66.83564447465,6.067888277481341,Chennai,13.032920688769863,-0.37966072140479357,348.42334482310804,4.23495407623495,-0.33274111411694207,Cloudy,Wed,403.3296391869285
,,45.42738978372601,3.2021895146152612,Bengaluru,15.93326434035385,9.432158010050024,374.16753692378813,13.865350516676164,15.021271094070814,Rainy,Wed,135.0306740215973
,,68.65558563329049,3.0090266059187,Chennai,-6.647383242063324,7.871024273048786,764.6878001572886,7.47330223619682,10.26145875630956,Sunny,Mon,3501.1777393368156
,,63.4187028554191,4.145318062986352,Pune,13.730485887512843,5.83563935292763,214.94831870312743,17.55748042620219,11.476609099564119,Sunny,Sat,396.803835024559
,,75.56503151445607,9.039900132197854,Kochi,9.059408886699346,11.843786697540068,122.91526447332298,7.122921013141706,5.5197327015219795,Rainy,Thu,2812.7614391915426
,,35.19038302821673,2.6259308379457362,Chennai,18.251542815009852,3.9497538652769584,439.5778837366725,2.7705491309324097,4.33725733478129,Rainy,Fri,1839.704051260835
,,71.75701481254414,8.888972469612252,Hyderabad,18.886898298359064,3.1378288663608096,602.2241704021934,7.970581784281543,17.60892640838244,Rainy,Mon,2950.5793169022977
,,57.59516333079356,2.2994402555038187,Kochi,7.990590835017002,0.9123896092071662,403.0100740653794,-2.9109421767200034,6.301737886907599,Cloudy,Wed,1558.9931884363132
,,11.029672781306513,0.5114741235488323,Hyderabad,5.88211029065305,13.887414872566659,479.11400350757333,21.114925110373285,-3.6059407642749512,Sunny,Thu,2685.0663144039518
,,26.65426860386286,1.432457357724613,Chennai,15.780654334796193,0.8395056973378273,495.40873488098055,2.8668400018491242,15.083322093667576,Cloudy,Sun,590.6396448347025
,,0.43559596858216665,1.6116270574551614,Kochi,4.77804293853181,7.356036304449938,378.4297357015664,11.473389620555668,6.732037440590586,Rainy,Fri,323.8007365438632
,,56.34365040997589,2.397350465650589,Hyderabad,27.60761650055343,6.411100595754789,79.12501194534252,11.734330609719176,15.354608028023815,Cloudy,Tue,649.5936606661486
,,36.723802049438945,7.336190404560146,Pune,21.035673131986677,4.604414036327565,184.02533547487937,15.126596017898699,7.999826312593474,Rainy,Thu,372.07095131723247
,,134.9947906787464,-0.11407193412489325,Pune,21.15708947208318,1.7412077745294283,67.30889667297839,11.42651837108485,18.508125973480844,Cloudy,Fri,2966.6977085311155
,,63.75184007323277,3.4824996244336015,Chennai,8.683339202750751,2.8815913774889097,28.02736467286968,17.367641666104564,-6.996652776633621,Cloudy,Mon,1400.327503121465
,,48.34289784082739,4.234309353326873,Kochi,6.958860285698275,4.661556026287016,340.19216051642877,7.223564468964746,-1.667367168663068,Rainy,Tue,435.9087587990282
,,107.12948670063798,8.19911902826176,Bengaluru,6.219545635771597,7.139994697880004,586.6280560454512,6.275719576515909,16.475091704805806,Cloudy,Fri,1461.2009200927348
,,32.1852324659616,9.34835179571067,Kochi,13.14374374697265,0.4944611598378259,-340.07446394323176,12.202154548999333,11.269317386248671,Sunny,Fri,1236.6353465817178
,,30.28974027512285,6.147882940028156,Pune,6.125714520304147,6.107162873396998,147.0831664920806,25.45322752580043,2.5535562530524016,Cloudy,Wed,1742.096386971896
,,53.6817702354305,3.5235695883081304,Hyderabad,0.1867622682245047,4.515300315880802,374.75500619309355,16.291228673617017,1.9334746264394758,Cloudy,Sat,1648.8347539292658
,,41.87190367438593,1.768146850577514,Bengaluru,19.632653346183254,7.107006421835756,122.58344012072307,6.531331873043692,2.0556299805851315,Sunny,Thu,3336.1532329387364
,,30.040086179364398,6.769843733488481,Chennai,1.9952001416889367,6.720347594017037,-10.251838472487918,5.360079508447517,15.24429028564963,Rainy,Wed,-836.5271272748744
,,47.23921934523506,1.5280321248854065,Bengaluru,17.1103104575747,4.648922838063838,698.6769078104911,11.259110142656311,6.362469955463848,Sunny,Sun,1826.6351297487233
,,62.797254971339015,4.178435095665576,Chennai,11.231480256906506,8.886803932995758,489.51074909747166,3.353095728793021,-0.682507522423256,Cloudy,Tue,1215.3326988816134
,,19.78084551093107,2.642604412326773,Bengaluru,14.567861194180718,9.097985075873307,463.19894204559773,-0.6371937395163485,13.188756826867625,Rainy,Sat,1832.2507379311003
,,76.69973155327027,6.424336845170218,Chennai,11.310257407660139,4.162074563481353,437.21285099467343,4.053306739020642,14.90205343283342,Cloudy,Fri,2182.282305307202
,,39.15834569399027,8.826273448111037,Chennai,2.831206369953969,5.639265097076606,-13.72545120159279,9.545525798000579,2.450377963510577,Cloudy,Wed,1433.282194500737
,,22.063228503034168,10.532677697001716,Bengaluru,-4.120245040148456,3.8150669977850677,-28.945118125486545,12.053637447599836,1.713378228121484,Sunny,Sat,3409.024859174133
,,40.54788873431562,-2.4673190343681384,Bengaluru,16.996864806783744,1.3431126445653903,496.16735878855457,11.33265655813384,15.469455436199993,Sunny,Sun,2211.594417053607
,,46.90816929824018,7.7479529087338985,Chennai,10.498682118610956,9.531586133967181,555.861896208456,5.328574460203388,-4.1033432323888785,Rainy,Thu,-1100.2076350519974
,,71.43122200542186,5.332318045205463,Pune,1.2548137807415927,-3.3008374851546236,90.58529209608054,10.64032807809253,5.860462611651752,Rainy,Sun,2270.404725623843
,,-27.432446225513274,3.853041755175425,Bengaluru,10.54297316301638,2.955457408121587,314.417736594458,7.4664653012501185,2.0229032555975786,Rainy,Tue,4769.533452017255
,,37.17105535302345,-1.2051330248968704,Kochi,-10.119373188805653,4.692233510206935,362.0786384400678,16.656764812906395,8.77716188534019,Cloudy,Mon,818.4716019854368
,,38.45285195413705,4.0415794263101725,Hyderabad,4.002772438856777,4.725969511554171,148.34680996557503,7.148183223421249,25.886697944543734,Sunny,Wed,997.4166069318358
,,19.56598016320622,1.383697261916115,Chennai,0.597527621425554,9.417819381314462,291.22639927505554,6.346735894793774,30.20697801322339,Sunny,Tue,2783.98552895747
,,-6.676626853790552,3.086083325880602,Chennai,9.399136353298296,5.391072151286823,336.74849690727035,5.2461383199478995,12.486370490736142,Sunny,Mon,1714.9511418232853
,,67.57580519592344,0.11171059395348282,Hyderabad,14.353529128753596,3.1979035207923445,587.684428578611,12.052406773987862,15.987203787363585,Rainy,Wed,30.66548147097774
,,7.355743439111691,4.322217830061788,Pune,18.678827588922527,2.64790642158588,214.70202827881988,8.035901226813849,3.987559284957519,Sunny,Tue,3208.63089085417
